,support,itemsets
417,0.0044742729306487695,frozenset({'Negar Khan'})
418,0.0022371364653243847,frozenset({'Neha Bhasin'})
419,0.0022371364653243847,frozenset({'Neha Bhatt'})
420,0.0022371364653243847,frozenset({'Neha Chauhan'})
421,0.020134228187919462,frozenset({'Neha Dhupia'})
422,0.0044742729306487695,frozenset({'Neha Sharma'})
423,0.0022371364653243847,frozenset({'Nicholas Brown'})
424,0.0022371364653243847,frozenset({'Nigaar Khan'})
425,0.0022371364653243847,frozenset({'Nikhil Dwivedi'})
426,0.0022371364653243847,frozenset({'Nikhil Ratnaparkhi'})
427,0.0022371364653243847,frozenset({'Nikita Anand'})
428,0.0022371364653243847,frozenset({'Nikita Dutta'})
429,0.0022371364653243847,frozenset({'Nikitin Dheer'})
430,0.0022371364653243847,frozenset({'Nimisha Vakharia'})
431,0.0022371364653243847,frozenset({'Nina Kulkarni'})
432,0.0022371364653243847,frozenset({'Nirmal Pandey'})
433,0.0022371364653243847,frozenset({'Nirmiti Sawant'})
434,0.0044742729306487695,frozenset({'Nishant Dahiya'})
435,0.0022371364653243847,frozenset({'Nitin Anand'})
436,0.0022371364653243847,frozenset({'Nizhalgal Ravi'})
437,0.0022371364653243847,frozenset({'Noemi Besedes'})
438,0.0044742729306487695,frozenset({'Nushrat Bharucha'})
439,0.0022371364653243847,frozenset({'Om Katare'})
440,0.03131991051454139,frozenset({'Om Puri'})
441,0.0022371364653243847,frozenset({'Omi Vaidya'})
442,0.0022371364653243847,frozenset({'Omkar Das Manikpuri'})
443,0.0022371364653243847,frozenset({'Padam Bhola'})
444,0.0022371364653243847,frozenset({'Padmini Kolhapure'})
445,0.0022371364653243847,frozenset({'Pallavi Batra'})
446,0.0022371364653243847,frozenset({'Pallavi Sharda'})
447,0.0022371364653243847,frozenset({'Pankaj Kapur'})
448,0.0022371364653243847,frozenset({'Parambrata Chatterjee'})
449,0.0022371364653243847,frozenset({'Paresh Ganatra'})
450,0.049217002237136466,frozenset({'Paresh Rawal'})
451,0.0022371364653243847,frozenset({'Parimal Aloke'})
452,0.008948545861297539,frozenset({'Parineeti Chopra'})
453,0.0022371364653243847,frozenset({'Parth Bhalerao'})
454,0.0022371364653243847,frozenset({'Parth Naik'})
455,0.0022371364653243847,frozenset({'Paru Uma'})
456,0.011185682326621925,frozenset({'Parvin Dabas'})
457,0.0022371364653243847,frozenset({'Pavan Malhotra'})
458,0.0044742729306487695,frozenset({'Perizaad Zorabian'})
459,0.0022371364653243847,frozenset({'Peter Brown'})
460,0.0022371364653243847,frozenset({'Piaa Bajpai'})
461,0.0022371364653243847,frozenset({'Piyush Mishra'})
462,0.0022371364653243847,frozenset({'Pooja Salvi'})
463,0.0022371364653243847,frozenset({'Prabal Panjabi'})
464,0.0044742729306487695,frozenset({'Prachi Desai'})
465,0.0022371364653243847,frozenset({'Prachi Shah'})
466,0.0022371364653243847,frozenset({'Pradeep Kharab'})
467,0.0044742729306487695,frozenset({'Pradhuman Singh'})
468,0.0022371364653243847,frozenset({'Pragya Jaiswal'})
469,0.006711409395973154,frozenset({'Prakash Raj'})
470,0.0022371364653243847,frozenset({'Prashaant Kumar'})
471,0.0022371364653243847,frozenset({'Prashant Chianani'})
472,0.0022371364653243847,frozenset({'Prashant Narayanan'})
473,0.0022371364653243847,frozenset({'Prateek Chakravorty'})
474,0.0022371364653243847,frozenset({'Prateik'})
475,0.0022371364653243847,frozenset({'Pratik Katare'})
476,0.0044742729306487695,frozenset({'Pratima Kazmi'})
477,0.0022371364653243847,frozenset({'Preet Kamal'})
478,0.0022371364653243847,frozenset({'Preeti Desai'})
479,0.0022371364653243847,frozenset({'Preeti Jain'})
480,0.0044742729306487695,frozenset({'Preeti Jhangiani'})
481,0.0022371364653243847,frozenset({'Preeti Mehra'})
