,support,itemsets
240,0.010075566750629723,frozenset({'Neha Dhupia'})
241,0.005037783375314861,frozenset({'Neha Sharma'})
242,0.007556675062972292,frozenset({'Neil Nitin Mukesh'})
243,0.0025188916876574307,frozenset({'Nikita Anand'})
244,0.0025188916876574307,frozenset({'Nina Kulkarni'})
245,0.0025188916876574307,frozenset({'Nishan Nanaiah'})
246,0.0025188916876574307,frozenset({'Nushrat Bharucha'})
247,0.02644836272040302,frozenset({'Om Puri'})
248,0.0025188916876574307,frozenset({'Padam Bhola'})
249,0.005037783375314861,frozenset({'Pankaj Berry'})
250,0.003778337531486146,frozenset({'Pankaj Kapur'})
251,0.0025188916876574307,frozenset({'Parambrata Chatterjee'})
252,0.02392947103274559,frozenset({'Paresh Rawal'})
253,0.0025188916876574307,frozenset({'Parimal Aloke'})
254,0.006297229219143577,frozenset({'Parineeti Chopra'})
255,0.007556675062972292,frozenset({'Parvin Dabas'})
256,0.005037783375314861,frozenset({'Pavan Malhotra'})
257,0.0025188916876574307,frozenset({'Piyush Mishra'})
258,0.003778337531486146,frozenset({'Pooja Batra'})
259,0.003778337531486146,frozenset({'Prachi Desai'})
260,0.006297229219143577,frozenset({'Prakash Raj'})
261,0.0025188916876574307,frozenset({'Prashant Narayanan'})
262,0.003778337531486146,frozenset({'Prateik'})
263,0.0025188916876574307,frozenset({'Preeti Desai'})
264,0.015113350125944584,frozenset({'Preity Zinta'})
265,0.003778337531486146,frozenset({'Prem Chopra'})
266,0.003778337531486146,frozenset({'Priya Anand'})
267,0.028967254408060455,frozenset({'Priyanka Chopra'})
268,0.0025188916876574307,frozenset({'Priyanka Kothari'})
269,0.006297229219143577,frozenset({'Priyanshu Chatterjee'})
270,0.0025188916876574307,frozenset({'Puja Gupta'})
271,0.006297229219143577,frozenset({'Purab Kohli'})
272,0.0025188916876574307,frozenset({'Puru Rajkumar'})
273,0.010075566750629723,frozenset({'Raghuvir Yadav'})
274,0.007556675062972292,frozenset({'Rahul Bose'})
275,0.008816120906801008,frozenset({'Rahul Dev'})
276,0.003778337531486146,frozenset({'Rahul Khanna'})
277,0.0025188916876574307,frozenset({'Rahul Singh'})
278,0.006297229219143577,frozenset({'Raima Sen'})
279,0.003778337531486146,frozenset({'Raj Arjun'})
280,0.007556675062972292,frozenset({'Raj Babbar'})
281,0.0025188916876574307,frozenset({'Raj Singh Chaudhary'})
282,0.0025188916876574307,frozenset({'Rajat Bedi'})
283,0.012594458438287154,frozenset({'Rajat Kapoor'})
284,0.003778337531486146,frozenset({'Rajeev Khandelwal'})
285,0.003778337531486146,frozenset({'Rajendranath Zutshi'})
286,0.005037783375314861,frozenset({'Rajit Kapoor'})
287,0.005037783375314861,frozenset({'Rajkummar Rao'})
288,0.0025188916876574307,frozenset({'Rajneesh Duggal'})
289,0.0163727959697733,frozenset({'Rajpal Yadav'})
290,0.007556675062972292,frozenset({'Rakesh Bedi'})
291,0.003778337531486146,frozenset({'Ram Kapoor'})
292,0.0025188916876574307,frozenset({'Rana Jung Bahadur'})
293,0.010075566750629723,frozenset({'Ranbir Kapoor'})
294,0.0163727959697733,frozenset({'Randeep Hooda'})
295,0.022670025188916875,frozenset({'Rani Mukerji'})
296,0.0025188916876574307,frozenset({'Rannvijay Singh'})
297,0.007556675062972292,frozenset({'Ranveer Singh'})
298,0.013853904282115869,frozenset({'Ranvir Shorey'})
299,0.0163727959697733,frozenset({'Rati Agnihotri'})
300,0.011335012594458438,frozenset({'Raveena Tandon'})
301,0.007556675062972292,frozenset({'Ravi Kishan'})
302,0.0025188916876574307,frozenset({'Reema Sen'})
303,0.003778337531486146,frozenset({'Rehan Khan'})
304,0.005037783375314861,frozenset({'Rekha'})
305,0.005037783375314861,frozenset({'Revathy'})
306,0.003778337531486146,frozenset({'Richa Chadda'})
307,0.007556675062972292,frozenset({'Rimi Sen'})
308,0.021410579345088162,frozenset({'Rishi Kapoor'})
309,0.003778337531486146,frozenset({'Rita Bhaduri'})
310,0.013853904282115869,frozenset({'Ritesh Deshmukh'})
311,0.005037783375314861,frozenset({'Rituparna Sengupta'})
312,0.003778337531486146,frozenset({'Riya Sen'})
313,0.003778337531486146,frozenset({'Rohini Hattangadi'})
314,0.003778337531486146,frozenset({'Ronit Roy'})
315,0.003778337531486146,frozenset({'Rukhsar'})
316,0.0025188916876574307,frozenset({'Sabyasachi Chakraborty'})
317,0.008816120906801008,frozenset({'Sachin Khedekar'})
318,0.0025188916876574307,frozenset({'Sada'})
319,0.007556675062972292,frozenset({'Sadashiv Amrapurkar'})
320,0.0025188916876574307,frozenset({'Sagarika Ghatge'})
321,0.020151133501259445,frozenset({'Saif Ali Khan'})
322,0.0025188916876574307,frozenset({'Salil Acharya'})
323,0.027707808564231738,frozenset({'Salman Khan'})
324,0.0025188916876574307,frozenset({'Salman Shahid'})
325,0.0025188916876574307,frozenset({'Sameer Kochhar'})
326,0.003778337531486146,frozenset({'Sameera Reddy'})
327,0.0025188916876574307,frozenset({'Samir Soni'})
328,0.003778337531486146,frozenset({'Sammir Dattani'})
329,0.0025188916876574307,frozenset({'Sandali Sinha'})
330,0.0025188916876574307,frozenset({'Sandhya Mridul'})
331,0.028967254408060455,frozenset({'Sanjay Dutt'})
332,0.0025188916876574307,frozenset({'Sanjay Gandhi'})
333,0.005037783375314861,frozenset({'Sanjay Kapoor'})
334,0.005037783375314861,frozenset({'Sanjay Mishra'})
335,0.011335012594458438,frozenset({'Sanjay Suri'})
336,0.0025188916876574307,frozenset({'Sanjiv Chopra'})
337,0.0025188916876574307,frozenset({'Saqib Saleem'})
338,0.005037783375314861,frozenset({'Sarika'})
339,0.0025188916876574307,frozenset({'Sarita Joshi'})
340,0.005037783375314861,frozenset({'Satish Kaushik'})
341,0.010075566750629723,frozenset({'Satish Shah'})
342,0.010075566750629723,frozenset({'Saurabh Shukla'})
343,0.0025188916876574307,frozenset({'Sayaji Shinde'})
344,0.003778337531486146,frozenset({'Sayali Bhagat'})
345,0.011335012594458438,frozenset({'Seema Biswas'})
346,0.003778337531486146,frozenset({'Shaad Randhawa'})
347,0.005037783375314861,frozenset({'Shabana Azmi'})
348,0.020151133501259445,frozenset({'Shah Rukh Khan'})
349,0.005037783375314861,frozenset({'Shahana Goswami'})
