,support,itemsets
209,0.004878048780487805,frozenset({'Kirti Kulhari'})
210,0.004878048780487805,frozenset({'Kishore Dhingra'})
211,0.004878048780487805,frozenset({'Koel Purie'})
212,0.00975609756097561,frozenset({'Koena Mitra'})
213,0.004878048780487805,frozenset({'Konkona Sen Sharma'})
214,0.004878048780487805,frozenset({'Krishna Bhatt'})
215,0.004878048780487805,frozenset({'Kulbhushan Kharbanda'})
216,0.004878048780487805,frozenset({'Kumar Mayank'})
217,0.004878048780487805,frozenset({'Kunal Khemu'})
218,0.00975609756097561,frozenset({'Lara Dutta'})
219,0.004878048780487805,frozenset({'Leigh Barwell'})
220,0.004878048780487805,frozenset({'Lucy Bartholomew'})
221,0.004878048780487805,frozenset({'Luke Kenny'})
222,0.004878048780487805,frozenset({'Luna Rioumina'})
223,0.004878048780487805,frozenset({'Maanvi Gagroo'})
224,0.004878048780487805,frozenset({'Madhavan'})
225,0.004878048780487805,frozenset({'Madhavi Sharma'})
226,0.004878048780487805,frozenset({'Madhuri Bhagwat'})
227,0.004878048780487805,frozenset({'Madhurima Banerjee'})
228,0.004878048780487805,frozenset({'Madina'})
229,0.004878048780487805,frozenset({'Mahek Chahal'})
230,0.004878048780487805,frozenset({'Mahie Gill'})
231,0.004878048780487805,frozenset({'Mahima A'})
232,0.00975609756097561,frozenset({'Mahima Chaudhry'})
233,0.004878048780487805,frozenset({'Mallhar Goenka'})
234,0.00975609756097561,frozenset({'Mallika Sherawat'})
235,0.004878048780487805,frozenset({'Manasi'})
236,0.004878048780487805,frozenset({'Manav Kaul'})
237,0.004878048780487805,frozenset({'Mandira Bedi'})
238,0.01951219512195122,frozenset({'Manish Chaudhary'})
239,0.004878048780487805,frozenset({'Manish Paul'})
240,0.004878048780487805,frozenset({'Manisha Kelkar'})
241,0.024390243902439025,frozenset({'Manisha Koirala'})
242,0.004878048780487805,frozenset({'Manjari Phadnis'})
243,0.004878048780487805,frozenset({'Mann Hora'})
244,0.004878048780487805,frozenset({'Mannara'})
245,0.02926829268292683,frozenset({'Manoj Bajpayee'})
246,0.004878048780487805,frozenset({'Manuj Bhaskar'})
247,0.004878048780487805,frozenset({'Mashhoor Amrohi'})
248,0.004878048780487805,frozenset({'Meera'})
249,0.014634146341463415,frozenset({'Meghna Naidu'})
250,0.004878048780487805,frozenset({'Mehak Manwani'})
251,0.014634146341463415,frozenset({'Milind Gunaji'})
252,0.004878048780487805,frozenset({'Mimoh Chakraborty'})
253,0.01951219512195122,frozenset({'Minissha Lamba'})
254,0.004878048780487805,frozenset({'Mithun Chakraborty'})
255,0.014634146341463415,frozenset({'Mohammed Zeeshan Ayyub'})
256,0.00975609756097561,frozenset({'Mohan Agashe'})
257,0.004878048780487805,frozenset({'Mohan Azaad'})
258,0.004878048780487805,frozenset({'Mohan Kapoor'})
259,0.004878048780487805,frozenset({'Mohanlal'})
260,0.004878048780487805,frozenset({'Mohit Marwah'})
261,0.00975609756097561,frozenset({'Mohnish Bahl'})
262,0.004878048780487805,frozenset({'Mona Ambegaonkar'})
263,0.004878048780487805,frozenset({'Mugdha Godse'})
264,0.004878048780487805,frozenset({'Mukesh Ahuja'})
265,0.004878048780487805,frozenset({'Mukesh Bhatt'})
266,0.004878048780487805,frozenset({'Mukesh Chhabra'})
267,0.004878048780487805,frozenset({'Mukesh Rishi'})
268,0.00975609756097561,frozenset({'Mukesh Tiwari'})
269,0.004878048780487805,frozenset({'Mukul Dev'})
270,0.004878048780487805,frozenset({'Murad Ali'})
271,0.004878048780487805,frozenset({'Mushtaq Khan'})
272,0.004878048780487805,frozenset({'Myra Karn'})
273,0.00975609756097561,frozenset({'Nagesh Bhonsle'})
274,0.004878048780487805,frozenset({'Nakhul'})
275,0.004878048780487805,frozenset({'Nakul Vaid'})
276,0.024390243902439025,frozenset({'Nana Patekar'})
277,0.004878048780487805,frozenset({'Nandana Sen'})
