,support,itemsets
188,0.02,frozenset({'Irrfan Khan'})
189,0.0033333333333333335,frozenset({'Isaiah'})
190,0.0033333333333333335,frozenset({'Isha Batwe'})
191,0.01,frozenset({'Isha Koppikar'})
192,0.0033333333333333335,frozenset({'Isha Sharvani'})
193,0.0033333333333333335,frozenset({'Ishita Chauhan'})
194,0.0033333333333333335,frozenset({'Ishita Panchal'})
195,0.006666666666666667,frozenset({'Ishrat Ali'})
196,0.0033333333333333335,frozenset({'Ishwar'})
197,0.0033333333333333335,frozenset({'J. Brandon Hill'})
198,0.0033333333333333335,frozenset({'J.D. Chakravarthi'})
199,0.0033333333333333335,frozenset({'Jack Gaud'})
200,0.03,frozenset({'Jackie Shroff'})
201,0.006666666666666667,frozenset({'Jacky Bhagnani'})
202,0.006666666666666667,frozenset({'Jacqueline Fernandez'})
203,0.0033333333333333335,frozenset({'Jagdeep'})
204,0.0033333333333333335,frozenset({'Jahan Bloch'})
205,0.0033333333333333335,frozenset({'Jai Gidwani'})
206,0.0033333333333333335,frozenset({'Jaideep Ahlawat'})
207,0.0033333333333333335,frozenset({'Jami Jafry'})
208,0.0033333333333333335,frozenset({'Jaspal Bhatti'})
209,0.0033333333333333335,frozenset({'Jatin Grewal'})
210,0.0033333333333333335,frozenset({'Jay Bhanushali'})
211,0.0033333333333333335,frozenset({'Jaya Bhaduri'})
212,0.0033333333333333335,frozenset({'Jaya Seal'})
213,0.0033333333333333335,frozenset({'Jayaprakash'})
214,0.0033333333333333335,frozenset({'Jayshree Arora'})
215,0.0033333333333333335,frozenset({'Jiah Khan'})
216,0.0033333333333333335,frozenset({'Jimmy Shergill'})
217,0.0033333333333333335,frozenset({'Jitender'})
218,0.0033333333333333335,frozenset({'Jividha Sharma'})
219,0.03333333333333333,frozenset({'John Abraham'})
220,0.006666666666666667,frozenset({'Johnny Lever'})
221,0.0033333333333333335,frozenset({'Joseph Armillas'})
222,0.016666666666666666,frozenset({'Juhi Chawla'})
223,0.006666666666666667,frozenset({'Kabir Bedi'})
224,0.0033333333333333335,frozenset({'Kajal Agarwal'})
225,0.0033333333333333335,frozenset({'Kalki Koechlin'})
226,0.0033333333333333335,frozenset({'Kalpana Bora'})
227,0.0033333333333333335,frozenset({'Kamaal Khan'})
228,0.02666666666666667,frozenset({'Kangana Ranaut'})
229,0.0033333333333333335,frozenset({'Kannan Arunachalam'})
230,0.03666666666666667,frozenset({'Kareena Kapoor'})
231,0.0033333333333333335,frozenset({'Karisma Kapoor'})
232,0.016666666666666666,frozenset({'Katrina Kaif'})
233,0.006666666666666667,frozenset({'Kay Kay Menon'})
234,0.006666666666666667,frozenset({'Kiran Kumar'})
235,0.006666666666666667,frozenset({'Kiron Kher'})
236,0.0033333333333333335,frozenset({'Kishore Chougule'})
237,0.0033333333333333335,frozenset({'Konkona Sen Sharma'})
238,0.0033333333333333335,frozenset({'Koushtuv Ghosh'})
239,0.0033333333333333335,frozenset({'Kriti Sanon'})
240,0.0033333333333333335,frozenset({'Kuldeep Chaturvedi'})
241,0.01,frozenset({'Kunal Khemu'})
242,0.013333333333333334,frozenset({'Lara Dutta'})
243,0.0033333333333333335,frozenset({'Laxmikant Berde'})
244,0.0033333333333333335,frozenset({'Leher Kala'})
245,0.0033333333333333335,frozenset({'Leigh Barwell'})
246,0.0033333333333333335,frozenset({'Lillete Dubey'})
247,0.0033333333333333335,frozenset({'Lisa Haydon'})
248,0.006666666666666667,frozenset({'Liyaqat Bari'})
249,0.0033333333333333335,frozenset({'Luna'})
250,0.0033333333333333335,frozenset({'Luna Rioumina'})
251,0.0033333333333333335,frozenset({'Madhu Acharya'})
252,0.0033333333333333335,frozenset({'Madhuri Bhagwat'})
253,0.0033333333333333335,frozenset({'Madhuri Bhattacharya'})
254,0.0033333333333333335,frozenset({'Madhuri Dixit'})
255,0.006666666666666667,frozenset({'Mahek Chahal'})
256,0.016666666666666666,frozenset({'Mahesh Manjrekar'})
257,0.006666666666666667,frozenset({'Mahie Gill'})
258,0.006666666666666667,frozenset({'Mahima Chaudhry'})
259,0.0033333333333333335,frozenset({'Makrand Deshpande'})
260,0.0033333333333333335,frozenset({'Malaika Arora'})
261,0.0033333333333333335,frozenset({'Manek Bedi'})
262,0.0033333333333333335,frozenset({'Maninder Singh'})
263,0.0033333333333333335,frozenset({'Manish Chaudhary'})
264,0.0033333333333333335,frozenset({'Manish Wadhwa'})
265,0.0033333333333333335,frozenset({'Manisha Koirala'})
266,0.0033333333333333335,frozenset({'Manjari Phadnis'})
267,0.02,frozenset({'Manoj Bajpayee'})
268,0.0033333333333333335,frozenset({'Manoj Bhatia'})
269,0.006666666666666667,frozenset({'Manoj Joshi'})
270,0.0033333333333333335,frozenset({'Mansha Bahl'})
271,0.0033333333333333335,frozenset({'Mansi Dovhal'})
272,0.0033333333333333335,frozenset({'Mashhoor Amrohi'})
273,0.0033333333333333335,frozenset({'Meghan Jadhav'})
274,0.0033333333333333335,frozenset({'Milind Soman'})
275,0.01,frozenset({'Mimoh Chakraborty'})
276,0.0033333333333333335,frozenset({'Minissha Lamba'})
277,0.043333333333333335,frozenset({'Mithun Chakraborty'})
278,0.0033333333333333335,frozenset({'Mohan Azaad'})
279,0.006666666666666667,frozenset({'Mohan Joshi'})
280,0.01,frozenset({'Mohanlal'})
281,0.006666666666666667,frozenset({'Mohit Ahlawat'})
282,0.01,frozenset({'Mohnish Bahl'})
283,0.0033333333333333335,frozenset({'Mohsin'})
284,0.0033333333333333335,frozenset({'Mona Ambegaonkar'})
285,0.0033333333333333335,frozenset({'Mugdha Godse'})
286,0.0033333333333333335,frozenset({'Mukesh Chhabra'})
287,0.0033333333333333335,frozenset({'Mukesh Rishi'})
288,0.016666666666666666,frozenset({'Mukesh Tiwari'})
289,0.0033333333333333335,frozenset({'Mukul Dev'})
290,0.0033333333333333335,frozenset({'Munish Khan'})
291,0.0033333333333333335,frozenset({'Muzammil Ibrahim'})
292,0.0033333333333333335,frozenset({'Muzzi'})
293,0.006666666666666667,frozenset({'Nafisa Ali'})
294,0.01,frozenset({'Nagesh Bhonsle'})
295,0.0033333333333333335,frozenset({'Namrata Shirodkar'})
296,0.013333333333333334,frozenset({'Nana Patekar'})
297,0.0033333333333333335,frozenset({'Nandana Sen'})
298,0.0033333333333333335,frozenset({'Nandini Singh'})
299,0.006666666666666667,frozenset({'Nandita Das'})
300,0.0033333333333333335,frozenset({'Narayan Singh Sisodia'})
301,0.0033333333333333335,frozenset({'Narendra Bedi'})
302,0.0033333333333333335,frozenset({'Naresh Kaura'})
303,0.0033333333333333335,frozenset({'Nargis Fakhri'})
304,0.01,frozenset({'Naseeruddin Shah'})
305,0.0033333333333333335,frozenset({'Nasir Khan'})
306,0.01,frozenset({'Nasser'})
307,0.0033333333333333335,frozenset({'Natalya Gudkova'})
308,0.0033333333333333335,frozenset({'Natasha Sinha'})
309,0.0033333333333333335,frozenset({'Nathalia Kaur'})
310,0.0033333333333333335,frozenset({'Nauheed Cyrusi'})
311,0.0033333333333333335,frozenset({'Naved Aslam'})
312,0.0033333333333333335,frozenset({'Naveen Jinger'})
313,0.0033333333333333335,frozenset({'Navin Berry'})
314,0.0033333333333333335,frozenset({'Navin Nischol'})
315,0.006666666666666667,frozenset({'Nawazuddin Siddiqui'})
316,0.0033333333333333335,frozenset({'Neetu Chandra'})
317,0.0033333333333333335,frozenset({'Neetu Chaudhary'})
318,0.0033333333333333335,frozenset({'Neha Dhupia'})
319,0.01,frozenset({'Neha Sharma'})
320,0.01,frozenset({'Neil Nitin Mukesh'})
321,0.01,frozenset({'Nethra Raghuraman'})
322,0.0033333333333333335,frozenset({'Nikhil Dwivedi'})
323,0.0033333333333333335,frozenset({'Nikitin Dheer'})
