,support,itemsets
320,0.001557632398753894,frozenset({'Brijendra Kala'})
321,0.000778816199376947,frozenset({'Brijesh Kori'})
322,0.000778816199376947,frozenset({'Brinda Karat'})
323,0.000778816199376947,frozenset({'Brownie'})
324,0.000778816199376947,frozenset({'Bruce Dern'})
325,0.000778816199376947,frozenset({'Bruna Abdullah'})
326,0.000778816199376947,frozenset({'BuAli Shah'})
327,0.000778816199376947,frozenset({'Bugs Bhargava'})
328,0.000778816199376947,frozenset({'Bumpy'})
329,0.000778816199376947,frozenset({'Burhan'})
330,0.000778816199376947,frozenset({'Bárbara Mori'})
331,0.000778816199376947,frozenset({'C. Jenner Jose'})
332,0.000778816199376947,frozenset({'Camila Bordonaba'})
333,0.000778816199376947,frozenset({'Candice Boucher'})
334,0.000778816199376947,frozenset({'Candice Pereira'})
335,0.000778816199376947,frozenset({'Carl Marino'})
336,0.000778816199376947,frozenset({'Carran Kapur'})
337,0.000778816199376947,frozenset({'Cary Elwes'})
338,0.000778816199376947,frozenset({'Caterina Lopez'})
339,0.000778816199376947,frozenset({'Catherine Fallows'})
340,0.006230529595015576,frozenset({'Celina Jaitly'})
341,0.000778816199376947,frozenset({'Chaitanya Bhosle'})
342,0.001557632398753894,frozenset({'Chaitanya Chaudhary'})
343,0.000778816199376947,frozenset({'Chandan'})
344,0.000778816199376947,frozenset({'Chandan Anand'})
345,0.001557632398753894,frozenset({'Chandan Roy Sanyal'})
346,0.000778816199376947,frozenset({'Chandan Sanyal'})
347,0.000778816199376947,frozenset({'Chandrachur Singh'})
348,0.000778816199376947,frozenset({'Chari Asopa'})
349,0.000778816199376947,frozenset({'Charlie'})
350,0.000778816199376947,frozenset({'Charulatha'})
351,0.000778816199376947,frozenset({'Chetanya Adeep'})
352,0.000778816199376947,frozenset({'Chigusa Takaku'})
353,0.000778816199376947,frozenset({'Chinkal'})
354,0.000778816199376947,frozenset({'Chinky Jaiswal'})
355,0.000778816199376947,frozenset({'Chinmai Chandranshuh'})
356,0.000778816199376947,frozenset({'Chinmay Kambli'})
357,0.000778816199376947,frozenset({'Chinmay Mandlekar'})
358,0.000778816199376947,frozenset({'Chirag Jain'})
359,0.000778816199376947,frozenset({'Chirag Paswan'})
360,0.000778816199376947,frozenset({'Chitrak Bandyopadhyay'})
361,0.002336448598130841,frozenset({'Chitrangda Singh'})
362,0.000778816199376947,frozenset({'Chitrapama'})
363,0.000778816199376947,frozenset({'Chittaranjan Giri'})
364,0.000778816199376947,frozenset({'Christopher Lloyd'})
365,0.003894080996884735,frozenset({'Chunky Pandey'})
366,0.000778816199376947,frozenset({'Chutki'})
367,0.000778816199376947,frozenset({'Claudia Ciesla'})
368,0.000778816199376947,frozenset({'Cleo Isaacs'})
369,0.000778816199376947,frozenset({'Clive Standen'})
370,0.000778816199376947,frozenset({'Coral Beed'})
371,0.000778816199376947,frozenset({'Crystal'})
372,0.001557632398753894,frozenset({'Cyrus Broacha'})
373,0.001557632398753894,frozenset({'Cyrus Sahukar'})
374,0.000778816199376947,frozenset({'D. Santosh'})
375,0.000778816199376947,frozenset({'Dadhi Raj'})
376,0.000778816199376947,frozenset({'Daisy'})
377,0.001557632398753894,frozenset({'Daisy Irani'})
378,0.001557632398753894,frozenset({'Dalip Tahil'})
379,0.000778816199376947,frozenset({'Daman Baggan'})
380,0.003115264797507788,frozenset({'Danny Denzongpa'})
381,0.000778816199376947,frozenset({'Danny Sura'})
382,0.000778816199376947,frozenset({'Dara Singh'})
383,0.005451713395638629,frozenset({'Darshan Jariwala'})
384,0.000778816199376947,frozenset({'Darshan Kumaar'})
385,0.000778816199376947,frozenset({'Darshan Kumar'})
386,0.001557632398753894,frozenset({'Darsheel Safary'})
387,0.001557632398753894,frozenset({'David Bueno'})
388,0.000778816199376947,frozenset({'David Carradine'})
389,0.000778816199376947,frozenset({'Dean Alexandrou'})
390,0.000778816199376947,frozenset({'Deb Mukherjee'})
391,0.000778816199376947,frozenset({'Deeksha'})
392,0.000778816199376947,frozenset({'Deeksha Seth'})
393,0.000778816199376947,frozenset({'Deep Dhillon'})
394,0.000778816199376947,frozenset({'Deepak Arora'})
395,0.000778816199376947,frozenset({'Deepak Bandhu'})
396,0.000778816199376947,frozenset({'Deepak Bhatia'})
397,0.000778816199376947,frozenset({'Deepak Chadha'})
398,0.005451713395638629,frozenset({'Deepak Dobriyal'})
399,0.000778816199376947,frozenset({'Deepak Jethi'})
400,0.000778816199376947,frozenset({'Deepak Tijori'})
401,0.001557632398753894,frozenset({'Deepal Shaw'})
402,0.012461059190031152,frozenset({'Deepika Padukone'})
403,0.000778816199376947,frozenset({'Deepraj Rana'})
404,0.002336448598130841,frozenset({'Deepti Naval'})
405,0.000778816199376947,frozenset({'Deepti Pujari'})
406,0.000778816199376947,frozenset({'Delhi Ganesh'})
407,0.001557632398753894,frozenset({'Delnaaz Irani'})
408,0.001557632398753894,frozenset({'Delzad Hiwale'})
409,0.000778816199376947,frozenset({'Denise Richards'})
410,0.003115264797507788,frozenset({'Dev Anand'})
411,0.000778816199376947,frozenset({'Dev Gohar'})
412,0.000778816199376947,frozenset({'Devansh Doshi'})
413,0.000778816199376947,frozenset({'Devaraj'})
414,0.000778816199376947,frozenset({'Devasish Ray'})
415,0.000778816199376947,frozenset({'Deven Bhojani'})
416,0.000778816199376947,frozenset({'Devender Chaudhary'})
417,0.000778816199376947,frozenset({'Devraj Das'})
418,0.000778816199376947,frozenset({'Devshi Khanduri'})
419,0.000778816199376947,frozenset({'Devyani'})
420,0.000778816199376947,frozenset({'Dhanshree Jain'})
421,0.000778816199376947,frozenset({'Dhanush'})
422,0.006230529595015576,frozenset({'Dharmendra'})
423,0.000778816199376947,frozenset({'Dhaval Barbhaya'})
424,0.000778816199376947,frozenset({'Dheeraj Miglani'})
425,0.000778816199376947,frozenset({'Dhritiman Chatterjee'})
426,0.000778816199376947,frozenset({'Dhruv Ganesh'})
427,0.011682242990654205,frozenset({'Dia Mirza'})
428,0.000778816199376947,frozenset({'Dibyendu Bhattacharya'})
429,0.000778816199376947,frozenset({'Digvijay Deshmukh'})
430,0.001557632398753894,frozenset({'Dilip Prabhavalkar'})
431,0.000778816199376947,frozenset({'Dilyana Bouklieva'})
432,0.000778816199376947,frozenset({'Dimple'})
433,0.009345794392523364,frozenset({'Dimple Kapadia'})
434,0.000778816199376947,frozenset({'Dinesh Bawara'})
435,0.005451713395638629,frozenset({'Dinesh Hingoo'})
436,0.010903426791277258,frozenset({'Dino Morea'})
437,0.003894080996884735,frozenset({'Dipannita Sharma'})
438,0.000778816199376947,frozenset({'Dipti Bhatnagar'})
439,0.000778816199376947,frozenset({'Divji Handa'})
440,0.000778816199376947,frozenset({'Divya Desai'})
441,0.001557632398753894,frozenset({'Divya Divedi'})
442,0.012461059190031152,frozenset({'Divya Dutta'})
443,0.000778816199376947,frozenset({'Divya Jagdale'})
444,0.000778816199376947,frozenset({'Divya Khosla'})
445,0.000778816199376947,frozenset({'Divya Palat'})
446,0.000778816199376947,frozenset({'Divyendu Sharma'})
447,0.000778816199376947,frozenset({'Dolly'})
448,0.000778816199376947,frozenset({'Dolly Ahluwalia'})
449,0.000778816199376947,frozenset({'Doorva Tripathi'})
450,0.000778816199376947,frozenset({'Dunger'})
451,0.000778816199376947,frozenset({'Durgesh Kumar'})
452,0.000778816199376947,frozenset({'Durgesh Nandni'})
453,0.001557632398753894,frozenset({'Dwij Yadav'})
